8597,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h11v09.005.2012082115754.hdf,52800,57599,43200,47999,12065,065,2012
8598,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h11v10.005.2012082115524.hdf,52800,57599,48000,52799,12065,065,2012
8599,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h11v11.005.2012082115350.hdf,52800,57599,52800,57599,12065,065,2012
8600,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h11v12.005.2012082115041.hdf,52800,57599,57600,62399,12065,065,2012
8601,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v07.005.2012082114546.hdf,57600,62399,33600,38399,12065,065,2012
8602,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v08.005.2012082114350.hdf,57600,62399,38400,43199,12065,065,2012
8603,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v09.005.2012082115256.hdf,57600,62399,43200,47999,12065,065,2012
8604,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v10.005.2012082115256.hdf,57600,62399,48000,52799,12065,065,2012
8605,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v11.005.2012082115132.hdf,57600,62399,52800,57599,12065,065,2012
8606,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v12.005.2012082120219.hdf,57600,62399,57600,62399,12065,065,2012
8607,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h12v13.005.2012082122150.hdf,57600,62399,62400,67199,12065,065,2012
8608,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v08.005.2012082115140.hdf,62400,67199,38400,43199,12065,065,2012
8609,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v09.005.2012082115352.hdf,62400,67199,43200,47999,12065,065,2012
8610,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v10.005.2012082115621.hdf,62400,67199,48000,52799,12065,065,2012
8611,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v11.005.2012082115454.hdf,62400,67199,52800,57599,12065,065,2012
8612,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v12.005.2012082114655.hdf,62400,67199,57600,62399,12065,065,2012
8613,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v13.005.2012082115102.hdf,62400,67199,62400,67199,12065,065,2012
8614,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h13v14.005.2012082115847.hdf,62400,67199,67200,71999,12065,065,2012
8615,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h14v09.005.2012082114936.hdf,67200,71999,43200,47999,12065,065,2012
8616,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h14v10.005.2012082114528.hdf,67200,71999,48000,52799,12065,065,2012
8617,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h14v11.005.2012082113855.hdf,67200,71999,52800,57599,12065,065,2012
8618,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h09v07.005.2012107200534.hdf,43200,47999,33600,38399,12081,081,2012
8619,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h09v08.005.2012107200048.hdf,43200,47999,38400,43199,12081,081,2012
8620,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h09v09.005.2012107194252.hdf,43200,47999,43200,47999,12081,081,2012
